ad_id,name,address,website,phone1
4506114,Ford - Ballarat,"318 Queen Street, Ballarat VIC 3350",https://ford-ballarat.example.com,431394928
4506117,Ford - Bendigo,"45 High Street, Bendigo VIC 3550",https://ford-bendigo.example.com,434625725
4506120,Ford - Albury,"495 Pacific Highway, Albury NSW 2640",https://ford-albury.example.com,455388155
4506125,Ford - Launceston,"581 Motorway Avenue, Launceston TAS 7250",https://ford-launceston.example.com,455417931
4506325,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4506334,Volkswagen - Rockhampton,"210 High Street, Rockhampton QLD 4700",https://volkswagen-rockhampton.example.com,484265630
4506422,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4506822,Ford - Maitland,"692 Industry Drive, Maitland NSW 2320",https://ford-maitland.example.com,471476622
4507131,Chevrolet - Burnie,"160 Commercial Drive, Burnie TAS 7320",https://chevrolet-burnie.example.com,466347290
4507236,Lexus - Bunbury,"731 Elizabeth Street, Bunbury WA 6230",https://lexus-bunbury.example.com,404172621
4507599,LandRover - Gladstone,"535 King Street, Gladstone QLD 4680",https://landrover-gladstone.example.com,451764035
4507795,Mazda - Hervey Bay,"521 Industry Drive, Hervey Bay QLD 4655",https://mazda-hervey-bay.example.com,434776161
4507815,Mazda - Alice Springs,"339 Market Street, Alice Springs NT 0870",https://mazda-alice-springs.example.com,497300719
4508066,LandRover - Mount Gambier,"214 Railway Parade, Mount Gambier SA 5290",https://landrover-mount-gambier.example.com,485191404
4508077,LandRover - Kalgoorlie,"449 Central Road, Kalgoorlie WA 6430",https://landrover-kalgoorlie.example.com,453958149
4508121,Ford - Devonport,"701 Railway Parade, Devonport TAS 7310",https://ford-devonport.example.com,493131151
4508266,Mazda - Mandurah,"463 Park Road, Mandurah WA 6210",https://mazda-mandurah.example.com,432895973
4508467,Ford - Tamworth,"230 Station Road, Tamworth NSW 2340",https://ford-tamworth.example.com,470941380
4509117,Suzuki - Orange,"121 Main Road, Orange NSW 2800",https://suzuki-orange.example.com,487609921
4509234,Mercedes Benz - Dubbo,"74 Albert Street, Dubbo NSW 2830",https://mercedes-benz-dubbo.example.com,435073854
4509263,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4509731,Hyundai - Melbourne,"104 Park Road, Melbourne VIC 3000",https://hyundai-melbourne.example.com,493795234
4509759,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4509829,Hongqi - Perth,"440 Bridge Street, Perth WA 6000",https://hongqi-perth.example.com,489070350
4509838,Hongqi - Adelaide,"239 Industry Drive, Adelaide SA 5000",https://hongqi-adelaide.example.com,416596919
4510071,Hyundai - Canberra,"616 Harbour Road, Canberra ACT 2600",https://hyundai-canberra.example.com,499246046
4510312,Toyota - Darwin,"347 Bridge Street, Darwin NT 0800",https://toyota-darwin.example.com,461370617
4510627,Hyundai - Hobart,"600 Boundary Street, Hobart TAS 7000",https://hyundai-hobart.example.com,403439540
4511318,BMW - Gold Coast,"521 Market Street, Gold Coast QLD 4217",https://bmw-gold-coast.example.com,420140771
4511573,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4511926,Honda - Wollongong,"147 Queen Street, Wollongong NSW 2500",https://honda-wollongong.example.com,478574777
4511958,Lexus - Geelong,"737 Park Road, Geelong VIC 3220",https://lexus-geelong.example.com,433075277
4512014,Mercedes Benz - Townsville,"165 George Street, Townsville QLD 4810",https://mercedes-benz-townsville.example.com,465583445
4512027,VinFast - Cairns,"275 Victoria Road, Cairns QLD 4870",https://vinfast-cairns.example.com,432062605
4512167,Ford - Toowoomba,"284 Motorway Avenue, Toowoomba QLD 4350",https://ford-toowoomba.example.com,495757684
4512186,Mercedes Benz - Ballarat,"541 Victoria Road, Ballarat VIC 3350",https://mercedes-benz-ballarat.example.com,487602501
4512315,Hyundai - Bendigo,"318 High Street, Bendigo VIC 3550",https://hyundai-bendigo.example.com,499045178
4512470,Ford - Albury,"495 Pacific Highway, Albury NSW 2640",https://ford-albury.example.com,455388155
4512717,Hyundai - Launceston,,https://hyundai-launceston.example.com,448865285
4512846,BMW - Mackay,"72 Central Road, Mackay QLD 4740",,401758982
4512873,Mitsubishi - Rockhampton,"191 Central Road, Rockhampton QLD 4700",https://mitsubishi-rockhampton.example.com,497738201
4512889,Mercedes Benz - Bundaberg,"644 Main Road, Bundaberg QLD 4670",https://mercedes-benz-bundaberg.example.com,416749944
4512922,Mitsubishi - Maitland,"53 Market Street, Maitland NSW 2320",https://mitsubishi-maitland.example.com,409920843
4512932,Mitsubishi - Burnie,"185 Station Road, Burnie TAS 7320",https://mitsubishi-burnie.example.com,437241155
4512940,Mitsubishi - Bunbury,"721 Harbour Road, Bunbury WA 6230",https://mitsubishi-bunbury.example.com,418366771
4512945,Mercedes Benz - Gladstone,"415 Motorway Avenue, Gladstone QLD 4680",https://mercedes-benz-gladstone.example.com,452057505
4512952,Mitsubishi - Hervey Bay,"421 Commercial Drive, Hervey Bay QLD 4655",https://mitsubishi-hervey-bay.example.com,495207721
4512961,Mitsubishi - Alice Springs,"520 Market Street, Alice Springs NT 0870",https://mitsubishi-alice-springs.example.com,413240010
4512962,Mitsubishi - Mount Gambier,"471 Central Road, Mount Gambier SA 5290",https://mitsubishi-mount-gambier.example.com,485918461
4512992,Mitsubishi - Kalgoorlie,"837 Harbour Road, Kalgoorlie WA 6430",https://mitsubishi-kalgoorlie.example.com,443846037
4512996,Mitsubishi - Devonport,"322 High Street, Devonport TAS 7310",https://mitsubishi-devonport.example.com,400705882
4513006,Mitsubishi - Mandurah,"202 Industry Drive, Mandurah WA 6210",https://mitsubishi-mandurah.example.com,494796142
4513031,Mitsubishi - Tamworth,"290 Central Road, Tamworth NSW 2340",https://mitsubishi-tamworth.example.com,417258890
4513153,Ford - Orange,"762 Elizabeth Street, Orange NSW 2800",https://ford-orange.example.com,494992022
4513176,Ford - Dubbo,"402 Motorway Avenue, Dubbo NSW 2830",https://ford-dubbo.example.com,469357392
4513194,LandRover - Sydney,,https://landrover-sydney.example.com,488326663
4513369,Honda - Melbourne,"390 Park Road, Melbourne VIC 3000",https://honda-melbourne.example.com,401655670
4513503,Honda - Brisbane,"633 Station Road, Brisbane QLD 4000",https://honda-brisbane.example.com,459921083
4513622,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
4513642,Rolls Royce - Adelaide,"642 Elizabeth Street, Adelaide SA 5000",https://rolls-royce-adelaide.example.com,423872432
4513645,Bentley - Canberra,"188 Railway Parade, Canberra ACT 2600",https://bentley-canberra.example.com,999999999999999
4513840,Mazda - Darwin,"667 High Street, Darwin NT 0800",https://mazda-darwin.example.com,455485017
4513869,Mazda - Hobart,"840 Victoria Road, Hobart TAS 7000",https://mazda-hobart.example.com,410842260
4513877,Mercedes Benz - Gold Coast,"345 Commercial Drive, Gold Coast QLD 4217",https://mercedes-benz-gold-coast.example.com,424487885
4513944,Subaru - Newcastle,"837 Queen Street, Newcastle NSW 2300",https://subaru-newcastle.example.com,444794307
4513945,Subaru - Wollongong,"742 Pacific Highway, Wollongong NSW 2500",https://subaru-wollongong.example.com,483828202
4513946,Ford - Geelong,"125 Pacific Highway, Geelong VIC 3220",https://ford-geelong.example.com,491128085
4513949,Subaru - Townsville,"125 Industry Drive, Townsville QLD 4810",https://subaru-townsville.example.com,444456715
4513954,Subaru - Cairns,"463 High Street, Cairns QLD 4870",https://subaru-cairns.example.com,444445943
4513955,Subaru - Toowoomba,"191 Industry Drive, Toowoomba QLD 4350",https://subaru-toowoomba.example.com,468356451
4513956,Subaru - Ballarat,"813 Boundary Street, Ballarat VIC 3350",https://subaru-ballarat.example.com,469979783
4513978,Subaru - Bendigo,"209 Central Road, Bendigo VIC 3550",https://subaru-bendigo.example.com,485598809
4513981,Subaru - Albury,"13 Elizabeth Street, Albury NSW 2640",https://subaru-albury.example.com,482932483
4513982,Subaru - Launceston,"472 Central Road, Launceston TAS 7250",,401478552
4513988,Subaru - Mackay,"376 Station Road, Mackay QLD 4740",https://subaru-mackay.example.com,419301656
4513989,Subaru - Rockhampton,"71 George Street, Rockhampton QLD 4700",https://subaru-rockhampton.example.com,432723441
4513995,Honda - Bundaberg,"551 Bridge Street, Bundaberg QLD 4670",https://honda-bundaberg.example.com,482170731
4514065,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
4514083,LandRover - Burnie,"107 Central Road, Burnie TAS 7320",https://landrover-burnie.example.com,459978867
4514098,Ford - Bunbury,"566 Victoria Road, Bunbury WA 6230",https://ford-bunbury.example.com,495482566
4514209,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
4514222,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4514415,Honda - Alice Springs,"529 Pacific Highway, Alice Springs NT 0870",https://honda-alice-springs.example.com,496728649
4514436,Ford - Mount Gambier,"557 George Street, Mount Gambier SA 5290",https://ford-mount-gambier.example.com,411543477
4514460,Gaz - Kalgoorlie,"384 Albert Street, Kalgoorlie WA 6430",https://gaz-kalgoorlie.example.com,450073304
4514486,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4514578,Hyundai - Mandurah,"94 Industry Drive, Mandurah WA 6210",https://hyundai-mandurah.example.com,433916424
4514603,Jeep - Tamworth,"602 Station Road, Tamworth NSW 2340",https://jeep-tamworth.example.com,416741542
4514625,Hyundai - Orange,"291 George Street, Orange NSW 2800",https://hyundai-orange.example.com,483383161
4514670,Nissan - Dubbo,"36 Railway Parade, Dubbo NSW 2830",https://nissan-dubbo.example.com,447771186
4514837,Mitsubishi - Sydney,"422 Victoria Road, Sydney NSW 2000",https://mitsubishi-sydney.example.com,409042982
4514846,Mitsubishi - Melbourne,"848 George Street, Melbourne VIC 3000",https://mitsubishi-melbourne.example.com,400663168
4515230,Porsche - Brisbane,"448 Station Road, Brisbane QLD 4000",https://porsche-brisbane.example.com,419121218
4515312,Mercedes Benz - Perth,"145 Railway Parade, Perth WA 6000",https://mercedes-benz-perth.example.com,467971655
4515324,Ford - Adelaide,"647 Commercial Drive, Adelaide SA 5000",https://ford-adelaide.example.com,489027397
4515386,Hyundai - Canberra,"616 Harbour Road, Canberra ACT 2600",https://hyundai-canberra.example.com,499246046
4515402,Ford - Darwin,"671 Pacific Highway, Darwin NT 0800",https://ford-darwin.example.com,465648281
4515591,Ford - Hobart,"622 Motorway Avenue, Hobart TAS 7000",https://ford-hobart.example.com,462597162
4515696,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4515757,Ford - Newcastle,"499 Harbour Road, Newcastle NSW 2300",https://ford-newcastle.example.com,422546469
4515848,Mercedes Benz - Wollongong,"434 Bridge Street, Wollongong NSW 2500",https://mercedes-benz-wollongong.example.com,407470934
4515868,VinFast - Geelong,"65 Pacific Highway, Geelong VIC 3220",https://vinfast-geelong.example.com,441568455
4515929,Mercedes Benz - Townsville,"165 George Street, Townsville QLD 4810",https://mercedes-benz-townsville.example.com,465583445
4516212,Mercedes Benz - Cairns,"586 Industry Drive, Cairns QLD 4870",https://mercedes-benz-cairns.example.com,426076436
4516403,Ford - Toowoomba,"284 Motorway Avenue, Toowoomba QLD 4350",https://ford-toowoomba.example.com,495757684
4516456,Ford - Ballarat,"318 Queen Street, Ballarat VIC 3350",https://ford-ballarat.example.com,431394928
4516522,Ford - Bendigo,"45 High Street, Bendigo VIC 3550",https://ford-bendigo.example.com,434625725
4516541,Ford - Albury,"495 Pacific Highway, Albury NSW 2640",https://ford-albury.example.com,455388155
4516562,Ford - Launceston,"581 Motorway Avenue, Launceston TAS 7250",https://ford-launceston.example.com,455417931
4516571,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
4516588,Ford - Rockhampton,"625 Commercial Drive, Rockhampton QLD 4700",https://ford-rockhampton.example.com,456627125
4516600,Ford - Bundaberg,"274 Harbour Road, Bundaberg QLD 4670",https://ford-bundaberg.example.com,487946564
4516616,Isuzu - Maitland,"613 Motorway Avenue, Maitland NSW 2320",https://isuzu-maitland.example.com,464897403
4517237,Honda - Burnie,"197 Albert Street, Burnie TAS 7320",https://honda-burnie.example.com,467153957
4517369,Honda - Bunbury,"156 Market Street, Bunbury WA 6230",https://honda-bunbury.example.com,428880976
4517555,Ford - Gladstone,"788 Boundary Street, Gladstone QLD 4680",https://ford-gladstone.example.com,
4517804,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4517826,Honda - Alice Springs,"529 Pacific Highway, Alice Springs NT 0870",https://honda-alice-springs.example.com,496728649
4518136,Ford - Mount Gambier,"557 George Street, Mount Gambier SA 5290",https://ford-mount-gambier.example.com,411543477
4518177,Ford - Kalgoorlie,"122 Main Road, Kalgoorlie WA 6430",https://ford-kalgoorlie.example.com,426569332
4518191,Kia - Devonport,"374 Harbour Road, Devonport TAS 7310",https://kia-devonport.example.com,441106144
4518723,Mercedes Benz - Mandurah,"404 Albert Street, Mandurah WA 6210",https://mercedes-benz-mandurah.example.com,449333494
4518759,Mercedes Benz - Tamworth,"205 Harbour Road, Tamworth NSW 2340",https://mercedes-benz-tamworth.example.com,414526395
4518760,Ford - Orange,"762 Elizabeth Street, Orange NSW 2800",https://ford-orange.example.com,494992022
4518761,Mercedes Benz - Dubbo,"74 Albert Street, Dubbo NSW 2830",https://mercedes-benz-dubbo.example.com,435073854
4518763,Lexus - Sydney,"652 Boundary Street, Sydney NSW 2000",https://lexus-sydney.example.com,483699912
4518990,Kia - Melbourne,"547 Elizabeth Street, Melbourne VIC 3000",https://kia-melbourne.example.com,472052137
4519066,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4519105,Mercedes Benz - Perth,"145 Railway Parade, Perth WA 6000",https://mercedes-benz-perth.example.com,467971655
4519135,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4519142,Ford - Canberra,"691 Commercial Drive, Canberra ACT 2600",https://ford-canberra.example.com,495907531
4519159,Ford - Darwin,"671 Pacific Highway, Darwin NT 0800",https://ford-darwin.example.com,465648281
4519189,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
4519192,Hyundai - Gold Coast,"650 Pacific Highway, Gold Coast QLD 4217",https://hyundai-gold-coast.example.com,404108170
4519290,Lexus - Newcastle,"320 Motorway Avenue, Newcastle NSW 2300",https://lexus-newcastle.example.com,456197700
4519296,Lexus - Wollongong,"806 High Street, Wollongong NSW 2500",https://lexus-wollongong.example.com,494265916
4519419,VinFast - Geelong,"65 Pacific Highway, Geelong VIC 3220",https://vinfast-geelong.example.com,441568455
4519537,Honda - Townsville,"281 Harbour Road, Townsville QLD 4810",https://honda-townsville.example.com,427426341
4519617,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4519684,Mercedes Benz - Toowoomba,"553 Railway Parade, Toowoomba QLD 4350",https://mercedes-benz-toowoomba.example.com,428391763
4519806,Ford - Ballarat,"318 Queen Street, Ballarat VIC 3350",https://ford-ballarat.example.com,431394928
4519864,Mercedes Benz - Bendigo,"615 Park Road, Bendigo VIC 3550",https://mercedes-benz-bendigo.example.com,450475245
4520076,Mercedes Benz - Albury,"854 Pacific Highway, Albury NSW 2640",https://mercedes-benz-albury.example.com,
4520966,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
4520993,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
4521020,Ford - Rockhampton,"625 Commercial Drive, Rockhampton QLD 4700",https://ford-rockhampton.example.com,456627125
4521029,Ford - Bundaberg,"274 Harbour Road, Bundaberg QLD 4670",https://ford-bundaberg.example.com,487946564
4521080,Ford - Maitland,"692 Industry Drive, Maitland NSW 2320",https://ford-maitland.example.com,471476622
4521147,Hyundai - Burnie,"732 Park Road, Burnie TAS 7320",https://hyundai-burnie.example.com,406295032
4521313,Hyundai - Bunbury,"386 Albert Street, Bunbury WA 6230",https://hyundai-bunbury.example.com,
4521322,LandRover - Gladstone,"535 King Street, Gladstone QLD 4680",https://landrover-gladstone.example.com,451764035
4521444,BMW - Hervey Bay,,https://bmw-hervey-bay.example.com,418865952
